id,game_id,team_id,player_id,type,utc_time,period_number,period_seconds,allows_annotation,is_main,sequence_number,parent_id,comment
38402d5a-f424-4c64-987c-85774f3cad2c,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-davidgalindo,Steal,2019-09-29 10:59:17.016448,,,,1,192,d913aade-86ca-4a52-b4da-08fd62790608,
3863e90d-c563-4576-ba7e-35afc53a33eb,20190919-1845-burritos-bbcballers,burritos,burritos-tom,ThreePointShotMade,2019-09-29 12:26:57.987359,,,,1,140,fc4ab8f6-5ace-461a-a6be-9c564387af2b,40 - 21
386c413e-423d-49ac-a5a1-a09fb36136b7,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-suhail,TwoPointShotMissed,2019-09-29 10:30:28.977207,,,,1,31,4b341652-a67a-4d2f-9666-ec0d7e9a09bf,
386e4488-0495-4e9d-96bb-6d3a695dec70,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-anna,AutoSubstitutionOff,2019-09-29 11:09:30.103287,,,,,262,0c4142e5-7a2c-40d9-8c84-71b5282bf2f8,
3875aabd-670e-42b2-bbbd-4f228b22232d,20190926-1845-rockets-greenmachine,rockets,rockets-anna,Turnover,2019-09-28 21:58:11.674776,,,,1,52,2ff4b4ff-c807-4e27-bf96-96e76bcc309a,
389adf1c-e158-4073-8052-9f2de7872118,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,OffensiveRebound,2019-09-28 13:32:24.592227,,,,1,24,fe844a7b-b5b3-41e2-b846-a1198214b91b,
38a3b648-61b3-4c15-b533-1f8fbcc1890a,20190919-2100-lions-greenmachine,lions,lions-telle,AutoSubstitutionOn,2019-09-29 13:05:00.088993,,,,,75,f65369a8-86ba-4d91-b964-d0b759696600,
38a4a24d-041e-412b-8308-39103f859dd1,20190926-2015-burritos-dropbears,dropbears,dropbears-ed,Assist,2019-09-28 13:30:53.412668,,,,1,13,94192197-4a40-4ee5-8538-da844d045245,
38b76c4f-467c-4b92-b2c6-860ca9b0c008,20190926-1845-rockets-greenmachine,rockets,rockets-alex,TwoPointShotMissed,2019-09-28 22:24:51.875618,,,,1,230,d2b9c02b-682c-444b-a646-54c5550718cf,
38d484bb-9e8f-4f94-8a65-519d2282cfe4,20190926-2100-lostangels-lions,lostangels,lostangels-carlos,Turnover,2019-09-28 20:17:13.135570,,,,1,324,78e8ae3e-a109-42e8-9748-5a1f312c6587,
3955d4d5-992d-4ef5-972e-a477ef76c147,20190919-1845-burritos-bbcballers,burritos,burritos-sylwia,AutoSubstitutionOn,2019-09-29 12:37:55.838306,,,,,236,db817813-f655-440b-a5ac-c07e4ce14337,
39a27544-8792-4cb4-9764-1a38a7319bdb,20190926-1845-rockets-greenmachine,rockets,rockets-paul,Assist,2019-09-28 22:36:22.759630,,,,1,312,461b7fee-3fef-4f7c-95d8-43124377038b,
39b31f20-7028-40bb-8692-0d97a1fa10aa,20190919-2100-lions-greenmachine,lions,lions-mychelle,FreeThrowMissed,2019-09-29 13:00:46.676856,,,,1,37,468fde9f-dbe3-4c97-8dce-d6c964d44306,
39e1285b-4463-4474-b8b2-500cbc19f64f,20190926-1845-rockets-greenmachine,rockets,rockets-paul,ShootingFoul,2019-09-28 22:06:17.413081,,,,1,110,1917302e-3522-472e-9686-beafeb2df1cf,
3a27a505-3d2a-4d95-8b03-cbb3b3227541,20190926-2015-burritos-dropbears,burritos,burritos-allen,TwoPointShotMissed,2019-09-28 13:53:40.768877,,,,1,103,fa6a6fa8-b5e2-4dee-a078-4fb779a20e7b,
3a7eb1bd-f8a1-4655-8e62-b88e7b130f97,20190926-2100-lostangels-lions,lostangels,lostangels-carlos,DefensiveRebound,2019-09-28 19:41:18.342513,,,,1,157,e53dbab2-0b9e-45aa-959e-bc4636fcec9f,
3a836a7d-198c-4325-b748-9e94cdd956bf,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,FreeThrowMade,2019-09-28 13:50:41.192769,,,,1,92,81bbf170-a5cb-4492-be47-20a2e647dfec,13 - 4
3a84a155-fe43-43a8-b7f7-386a73951040,20190919-1845-burritos-bbcballers,burritos,burritos-sylwia,TwoPointShotMissed,2019-09-29 12:28:37.398472,,,,1,147,0049cf45-6cf9-4d56-bfce-f3a2eb8267ee,
3ac6b2a2-5104-4633-afc8-29949e1224e0,20190926-2100-lostangels-lions,lions,lions-foley,AutoSubstitutionOn,2019-09-28 20:02:48.582482,,,,,275,f770c001-b7d2-4c3d-bb4a-45c496643dea,
3add3fb7-a53f-4395-8663-f63b658934c4,20190926-2100-lostangels-lions,lostangels,lostangels-daria,ThreePointShotMade,2019-09-28 19:52:12.922573,,,,1,218,c99bacc9-09d9-4bb0-9c5b-2b9a2671e2f3,36 - 14
3b3b7716-f390-48ca-9653-7b49515b3208,20190919-2100-lions-greenmachine,greenmachine,greenmachine-iestyn,Turnover,2019-09-29 13:12:47.822693,,,,1,143,b39caaad-2294-44b0-ab62-4b61f57f8a35,
3b5dbb99-1677-4c72-bfdb-0bec7ca5d7ce,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-iestyn,ThreePointShotMissed,2019-09-28 22:37:46.046897,,,,1,327,3f354fa7-b17d-4f7b-a5cc-8bc4b0b8dfd5,
3bdbe431-bdef-47c5-b096-bf0ef1bea89f,20190926-1845-rockets-greenmachine,rockets,rockets-malachi,Steal,2019-09-28 22:42:06.611691,,,,1,359,6e0a0ffa-f586-4f20-8cdc-1d096f4a91cd,
3beadb35-d580-4962-8c17-a91ff601ce81,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-arthur,ThreePointShotMade,2019-09-29 10:43:25.354781,,,,1,109,25da2a2e-27a1-41b1-acf2-f77557fe5bd9,17 - 6
3bfdbf12-931f-4e67-b53e-de282b01ccf8,20190926-2100-lostangels-lions,lions,lions-diego,TwoPointShotMissed,2019-09-28 20:00:05.700637,,,,1,263,f8378acc-ccbf-4efa-84a9-e74f03ba1e2f,
3c400328-fd47-4a57-8f06-0cb87c822f4f,20190919-1845-burritos-bbcballers,burritos,burritos-tom,Assist,2019-09-29 12:08:29.918985,,,,1,29,06652d79-40c6-4836-a9a8-1f4c4e669fae,
3c60c705-f710-498f-9359-5e1ae3dfd916,20190919-2100-lions-greenmachine,lions,lions-telle,Steal,2019-09-29 13:12:51.110131,,,,1,144,3b3b7716-f390-48ca-9653-7b49515b3208,
3c7155d5-cee3-4683-af0e-090d4e25f922,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,DefensiveRebound,2019-09-28 13:53:44.261637,,,,1,106,3a27a505-3d2a-4d95-8b03-cbb3b3227541,
3c8bb519-c320-4d6d-9633-407912888c42,20190919-2100-lions-greenmachine,lions,lions-mychelle,TwoPointShotMissed,2019-09-29 13:22:09.505266,,,,1,202,db909c19-9900-4827-a869-522caeb706db,
3c9b3dbb-2252-46b0-bf11-da17ef85ad20,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,Steal,2019-09-28 13:30:23.513619,,,,1,9,a08b35ca-7a20-44f2-bf84-6d6bd90a2dbd,
3ca09d3a-9e56-4090-bd0a-c6448f58bc6b,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-david,Turnover,2019-09-28 22:25:50.002437,,,,1,239,69ae95a2-f9b3-4034-976d-40d46373aed6,
3ca1b631-9e68-432f-bed8-a88e04bd9583,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,FreeThrowMissed,2019-09-28 22:40:00.210735,,,,1,342,f0ea747d-03e0-4bcd-a2d9-ce1ee1ecd54e,
3cd49c77-43d5-455b-a87c-d2a6990c6c84,20190919-2100-lions-greenmachine,lions,lions-foley,DefensiveRebound,2019-09-29 13:14:42.086823,,,,1,157,b2f36038-a0e2-43ba-97ef-2563d00314ad,
3cfb534d-9dcd-4b88-903e-055bd5dc2416,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,TwoPointShotMissed,2019-09-28 13:49:23.437632,,,,1,86,3e3c883b-b5d0-430c-8c19-00aede46e178,
3d1a81f5-ca7b-46ca-b08c-600d1580e8d3,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-saulius,ShootingFoul,2019-09-29 12:36:07.747559,,,,1,215,e5f76ea5-2af7-4277-9e5e-18450f1b05bd,
3d1e2054-d88d-4978-9dc7-8487773b5355,20190919-1845-burritos-bbcballers,burritos,burritos-allen,AutoSubstitutionOff,2019-09-29 12:31:23.912161,,,,,177,cdde40ad-5e8f-4761-ad5c-b33069050eb0,
3d7e8b20-de61-4161-9028-ea01d3fcf861,20190919-1845-burritos-bbcballers,burritos,burritos-wouter,TwoPointShotMade,2019-09-29 12:22:43.906195,,,,1,105,7785fbdf-0f31-4580-9fec-3e01a2e2ecb0,29 - 15
3d97b8b2-4507-4069-92a3-87af5a1a2425,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,NonShootingFoul,2019-09-28 13:47:17.161713,,,,1,77,4769bd04-b40a-4a5f-9159-f5338bb5aaad,
3d9a9c15-9fda-4a33-95b0-7026bbff07d2,20190926-1845-rockets-greenmachine,rockets,rockets-paul,FreeThrowMissed,2019-09-28 22:38:31.345663,,,,1,332,6d4e7473-736b-4472-baf8-a9cce7798405,
3db87f9d-dc3f-42eb-a4c0-1cf5c52a3474,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-james,DefensiveRebound,2019-09-29 10:39:47.290146,,,,1,79,c86f958c-2b37-44e9-9729-459b66737912,
3dc05d67-6eba-4b4c-9e1a-7500ed020187,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-lisa,TwoPointShotMissed,2019-09-29 10:50:05.859039,,,,1,168,9e754523-be75-4668-8917-8604a847d0aa,
3de8d17b-7aed-4813-a32c-1a6a9b1a3020,20190919-1845-burritos-bbcballers,burritos,burritos-tom,ThreePointShotMissed,2019-09-29 12:43:22.677512,,,,1,281,192f47df-7ad7-443f-b243-2e64a3cdf8f5,
3dea61f3-60aa-4845-afda-8e80857556f6,20190926-2015-burritos-dropbears,dropbears,dropbears-mary,AutoSubstitutionOn,2019-09-28 14:27:09.340378,,,,,265,c66f5ce6-c7c6-4a12-bf4c-1a17496f792a,
3def325e-7981-42c9-9f23-49ad779e202c,20190926-2015-burritos-dropbears,dropbears,dropbears-p2,Assist,2019-09-28 13:53:10.804700,,,,1,97,88acff75-a8b4-43a3-8a51-27a03e045f77,
3e3c883b-b5d0-430c-8c19-00aede46e178,20190926-2015-burritos-dropbears,burritos,burritos-wouter,TwoPointShotMade,2019-09-28 13:48:53.606432,,,,1,85,0c0c8a45-e62d-42ad-b6bc-ade1d69574b6,13 - 2
3e76729d-1355-402a-adf8-f657db81d82e,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,Steal,2019-09-29 10:42:15.093368,,,,1,98,5c8658b4-242f-41c0-9380-15e20b125a5d,
3e9614f0-b37c-4724-82c2-b75f37b24b0f,20190919-1845-burritos-bbcballers,burritos,burritos-armelle,ThreePointShotMissed,2019-09-29 12:12:17.432464,,,,1,35,28f833f8-3150-416f-821b-1a26ddfbbac4,
3f116375-414d-490a-9321-a8eba5117e66,20190919-2100-lions-greenmachine,lions,lions-chris,DefensiveRebound,2019-09-29 13:35:48.533101,,,,1,308,b1b609d3-1b6e-4f50-8b97-910563e07ade,
3f161a07-fd6a-4e57-9162-9a49f3e8a843,20190926-1845-rockets-greenmachine,rockets,rockets-malachi,FreeThrowMade,2019-09-28 22:20:24.499216,,,,1,193,2562d13e-4576-42fd-b349-c37910803b68,19 - 4
3f354fa7-b17d-4f7b-a5cc-8bc4b0b8dfd5,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-sergio,OffensiveRebound,2019-09-28 22:37:39.460863,,,,1,326,8e441d1c-42e8-476b-81d3-d3091c07c2a3,
3f673e0b-b991-4a1d-8f37-35ec8ccfdf47,20190926-2100-lostangels-lions,lions,lions-foley,AutoSubstitutionOn,2019-09-28 19:13:26.268458,,,,,42,c09fd31e-f19f-42ee-b508-12b9f35ea15a,
3f7b287c-3e9d-4cf2-abe1-400482a04007,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-nathan,AutoSubstitutionOff,2019-09-29 12:28:25.812730,,,,,146,0049cf45-6cf9-4d56-bfce-f3a2eb8267ee,
3f817080-6ca8-4f80-a70f-8d4503a2fe23,20190926-2015-burritos-dropbears,burritos,burritos-allen,AutoSubstitutionOff,2019-09-28 14:23:56.038409,,,,,250,2bd2a6f7-d935-4944-8897-6409c9a57da9,
3f9bf13b-8440-4cca-b21a-95faa5512371,20190919-2100-lions-greenmachine,greenmachine,greenmachine-alex,ShootingFoul,2019-09-29 13:08:21.102487,,,,1,101,5895826a-cf08-4636-b1af-c0203b0e7194,
3faf3cc9-af3f-4c70-89e0-f4b41e82fbb2,20190919-2100-lions-greenmachine,lions,lions-kata,AutoSubstitutionOn,2019-09-29 12:57:40.835502,,,,,4,4e5cd4cb-c381-49d1-b697-b2cd13f11f07,
3ffb1c43-771c-49b9-abe8-6fe23d4f8f40,20190926-2100-lostangels-lions,lostangels,lostangels-carlos,DefensiveRebound,2019-09-28 19:59:37.749703,,,,1,258,4b57c233-6240-4a5f-b7f1-39faa2141d0a,
4014dc16-a357-494b-b69f-0ae2453be93f,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-davidgalindo,DefensiveRebound,2019-09-29 10:37:44.483850,,,,1,64,d12d79d7-7e30-48f0-8124-ed640b105345,
402297ef-d5f9-45b0-a1c9-74a6e2b60697,20190919-2100-lions-greenmachine,lions,lions-foley,TwoPointShotMade,2019-09-29 13:32:49.737853,,,,1,284,4c72cc0e-ca1f-4092-9a75-4cbb534b6c52,34 - 27
404857cc-1b3e-4df7-9121-ad5805ad3464,20190926-1930-camdenhells-bbcballers,bbcballers,bbcballers-suhail,OffensiveRebound,2019-09-29 11:15:27.470865,,,,1,292,b43123a9-f5ee-44b4-a816-8178463bf34c,
405078d9-e064-4b59-9479-b8c5634a2b73,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,TwoPointShotMissed,2019-09-29 10:44:25.668297,,,,1,115,d9fcae86-4e45-403a-880d-65aa0b5fc8d2,
40a21e70-fe34-499f-bf9f-a616f3dd007a,20190926-1845-rockets-greenmachine,rockets,rockets-janis,Steal,2019-09-28 21:55:30.657455,,,,1,35,1dcf535b-7c40-4be0-b391-b33df3531b5e,
40bd866c-0136-4c6d-b51b-5eb8451efab0,20190926-1845-rockets-greenmachine,rockets,rockets-marc,AutoSubstitutionOn,2019-09-28 22:08:17.484953,,,,,131,127fadc8-23f6-4306-8755-1d6310b69405,
40c5cd47-21cd-4588-b781-2264719aa6c1,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-lisa,TwoPointShotMade,2019-09-29 12:24:34.011797,,,,1,121,b2c8fd5a-483b-4ff7-8b8c-7e2be2a4f444,33 - 19
40d2b189-b5dd-4e42-8a0b-6b22485a3939,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-levent,TwoPointShotMissed,2019-09-29 11:09:05.426553,,,,1,254,fe5b1ee4-616f-44ef-87d3-58f459fabd05,
40fec0b6-700b-4522-b32e-1c5e2a98476e,20190926-2100-lostangels-lions,lions,lions-kata,Steal,2019-09-28 20:23:04.599027,,,,1,356,d2d2e49e-83f5-4484-826c-0229cf549444,
4131af15-e13c-43c3-a68b-858f873286d3,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,OffensiveRebound,2019-09-29 10:49:45.728321,,,,1,163,5bae05f0-b007-4cf9-94bf-3e85e86cda30,
417c888c-34a0-4b6c-ac59-8898478530fb,20190926-2015-burritos-dropbears,dropbears,dropbears-mary,AutoSubstitutionOn,2019-09-28 14:33:34.672616,,,,,314,646850df-f977-4bb0-b9c5-6889039cae2f,
41af489b-46f4-48bf-ac04-9145acf00a31,20190919-2100-lions-greenmachine,lions,lions-mychelle,NonShootingFoul,2019-09-29 13:12:23.827571,,,,1,140,a02abf3e-29ee-4516-81e6-630cfa5c77e6,
41ba22fb-72d1-47ee-a187-d377bb7e597c,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-victoria,Turnover,2019-09-28 22:27:47.832346,,,,1,250,bbe7785e-e1b6-4f33-8bd7-9e545966e19d,
41cac433-1f47-4ba5-9be3-3c962d66e435,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,Assist,2019-09-29 11:16:28.685430,,,,1,303,a57741e3-eecd-4d91-8b4f-eca68970d212,
41d87007-83e8-4e17-9820-eedf6e19ca5d,20190926-2015-burritos-dropbears,burritos,burritos-stuart,TwoPointShotMade,2019-09-28 13:59:05.624653,,,,1,131,45572464-6cea-4ed9-ad55-62d1608d96b3,17 - 12
41f16786-9280-4ba8-b37e-e3c09a32d16e,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-levent,Steal,2019-09-29 11:18:04.107116,,,,1,317,4b031ee8-bbda-4f5b-b01c-6b57704d596c,
425623e6-78a0-4121-ba1f-e34a5df6b3be,20190919-1845-burritos-bbcballers,burritos,burritos-tom,Turnover,2019-09-29 12:10:56.788013,,,,1,19,f5a41189-0f45-4bee-99a9-6524a1e249a8,
426a47cb-387a-4608-8383-080ec723c9f8,20190926-2100-lostangels-lions,lions,lions-mychelle,TwoPointShotMissed,2019-09-28 19:56:28.743828,,,,1,246,e01bdc48-c30c-4dba-b100-6598238caf61,
431df1de-0cb7-4f11-a866-fe26de311865,20190926-1845-rockets-greenmachine,rockets,rockets-anna,AutoSubstitutionOn,2019-09-28 21:55:10.741368,,,,,30,63e9d153-eb91-4fb2-b076-dfaeec059e1f,
4327966f-bef7-41ab-a961-e1900b64c069,20190919-2100-lions-greenmachine,greenmachine,greenmachine-andris,Turnover,2019-09-29 13:23:03.642315,,,,1,208,e4060f53-210e-417c-afc2-ec66db3592fc,
4364e8b1-b3fa-4ab4-92f2-9589ff5cd01d,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,TwoPointShotMissed,2019-09-29 10:58:48.299303,,,,1,182,ca89d849-33f1-4bab-9f14-cffc191d5f75,
436f24b8-9ab5-460a-92ae-fc0eca346190,20190926-2100-lostangels-lions,lostangels,saturdays-claire,TwoPointShotMade,2019-09-28 19:11:54.013638,,,,1,38,1133c2a8-71f3-491c-a596-38746504e5bc,4 - 2
4381ee98-fca8-4c6b-9dd3-965a7df870f0,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-aimee,TwoPointShotMissed,2019-09-29 10:46:38.855773,,,,1,137,bc7356f8-8672-49de-b452-a26e08803610,
43822296-fedb-4052-b82d-1a039cc13e2b,20190926-2100-lostangels-lions,lions,lions-telle,DefensiveRebound,2019-09-28 20:25:15.194990,,,,1,363,af5d7969-1a2a-4986-8a5c-19140fbd5d4c,
43aaa25b-4bad-4138-823a-0e8bccc1ed9e,20190919-2100-lions-greenmachine,greenmachine,greenmachine-iestyn,Block,2019-09-29 13:09:02.872656,,,,1,107,1127ee95-9550-4192-b726-33c3d0be8dc4,
44283697-e127-48b7-9fe9-a9a3fc0a22c2,20190926-2015-burritos-dropbears,burritos,burritos-suzi,AutoSubstitutionOff,2019-09-28 13:40:05.132418,,,,,50,bbd1d6a3-1651-40e1-9c01-8724c62935c1,
4462e3d2-363a-4988-965b-fc94536bae57,20190926-1845-rockets-greenmachine,rockets,rockets-paul,Steal,2019-09-28 22:25:08.032449,,,,1,233,63ddc3ff-bbd1-4b79-bc88-018fdcebaf8d,
447ba446-3f70-4715-9549-ea174d8f2bda,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-david,AutoSubstitutionOff,2019-09-28 22:04:35.571120,,,,,102,25395349-9753-463f-82cd-d2d5af663bd3,
451cbe9c-8dd5-40df-9a96-b32b226ee0f0,20190926-2100-lostangels-lions,lostangels,lostangels-rolands,AutoSubstitutionOff,2019-09-28 20:01:58.435046,,,,,271,681796a8-f94b-4b88-b60d-f3aaa2acaa98,
45344d27-ad98-487e-b8a2-04ad9fd0f004,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-victoria,Turnover,2019-09-28 22:30:28.225725,,,,1,277,70affd89-f207-4ccc-8255-a1be38d4ef4c,
45572464-6cea-4ed9-ad55-62d1608d96b3,20190926-2015-burritos-dropbears,burritos,burritos-armelle,Assist,2019-09-28 13:59:01.538172,,,,1,128,83754bfe-ba42-4339-ad70-ba4c4bf31cc0,
455d1dc4-c5f7-48ae-aafd-2cc4b9b14f24,20190926-1845-rockets-greenmachine,rockets,rockets-malachi,AutoSubstitutionOn,2019-09-28 22:07:26.326899,,,,,123,64fca934-ec2d-463c-8937-b457e8e33600,
457c3179-eddb-4f9e-845c-97d9a7b95fa4,20190926-2100-lostangels-lions,lions,lions-diego,AutoSubstitutionOff,2019-09-28 19:51:04.758123,,,,,203,8fc8405b-0ecf-4dca-b4c9-605ea1286df8,
45841ef1-94f6-4442-b0fb-e91c6517e78f,20190926-2100-lostangels-lions,lions,lions-mychelle,ThreePointShotMissed,2019-09-28 19:36:11.877240,,,,1,137,95667cee-6cce-4282-ab22-57eb14c5d8c4,
45954e36-bdbf-487a-87ca-87adb00731e4,20190919-2100-lions-greenmachine,lions,lions-foley,ThreePointShotMissed,2019-09-29 13:04:07.224861,,,,1,66,9a18c60d-c9e9-46d1-8c8d-8132e68d17d9,
459eb65a-1478-458b-bf1e-8be7fadf4199,20190919-1845-burritos-bbcballers,bbcballers,bbcballers-saulius,OffensiveRebound,2019-09-29 12:42:17.166242,,,,1,275,aa5a5815-bf44-4ecb-9c59-dce0a30ab160,
45aa746c-9f0b-4506-b366-45ace4f5eccd,20190926-2015-burritos-dropbears,burritos,burritos-wouter,TwoPointShotMade,2019-09-28 14:11:54.882288,,,,1,186,62e16197-bc9a-49a3-af24-e7297a40c960,27 - 22
45bc5fb5-f67d-47eb-bd1f-d04027521326,20190919-2100-lions-greenmachine,lions,lions-mychelle,TwoPointShotMissed,2019-09-29 13:32:01.359017,,,,1,280,d400dc51-fdb2-4e06-94fb-0eeec890a23a,
45c170ec-d2b4-40e8-8eae-4b4dfb7490f6,20190926-2100-lostangels-lions,lions,lions-mychelle,AutoSubstitutionOff,2019-09-28 19:30:23.559617,,,,,107,a16178b0-a37e-4e71-9607-c5ade8bc6e36,
45c47f16-84ad-455a-926e-dc6092e849b7,20190926-1930-camdenhells-bbcballers,camdenhells,rockets-malachi,TwoPointShotMade,2019-09-29 10:41:34.967480,,,,1,93,10dc4f78-4b00-42cd-a5eb-613e214f33ea,13 - 3
45e09f52-b1eb-41dd-bd44-0cf06d190f4a,20190926-1930-camdenhells-bbcballers,camdenhells,camdenhells-davidgalindo,Block,2019-09-29 10:50:08.815051,,,,1,169,3dc05d67-6eba-4b4c-9e1a-7500ed020187,
45fa1fc1-0dc6-4f62-bb96-b14a2819ec19,20190919-2100-lions-greenmachine,greenmachine,greenmachine-alex,FreeThrowMissed,2019-09-29 13:20:13.312375,,,,1,186,675463e2-171b-491b-ad26-cfffdbd43bb1,
461b7fee-3fef-4f7c-95d8-43124377038b,20190926-1845-rockets-greenmachine,rockets,camdenhells-aimee,Steal,2019-09-28 22:36:05.185823,,,,1,309,f4b01b82-1cc5-48af-a464-d4f69ca0c151,
46520a7d-e3f9-47ee-a706-a23282471b4d,20190926-1845-rockets-greenmachine,rockets,rockets-anna,AutoSubstitutionOff,2019-09-28 22:12:28.774221,,,,,167,fa1e4264-2efb-46e3-a9b3-c976db9b9aee,
4665c3ec-190a-44bc-bc1d-359c9bbe9b38,20190919-1845-burritos-bbcballers,burritos,burritos-wouter,TwoPointShotMade,2019-09-29 12:12:42.145686,,,,1,41,92a8903b-61f0-4474-8f09-a3955ffba212,13 - 8
467538e0-5fe3-4e75-aa1d-1b09f291716a,20190919-1845-burritos-bbcballers,burritos,burritos-tom,AutoSubstitutionOn,2019-09-29 12:10:51.754000,,,,,17,f89615ba-8966-483b-aebd-2cc7b032fb19,
468a18e7-2d4d-46e0-a319-92c5a68c6190,20190926-1845-rockets-greenmachine,greenmachine,greenmachine-alex,DefensiveRebound,2019-09-28 22:03:52.105692,,,,1,92,0e0c2344-0252-4658-b8e6-dd745ef26242,
468fde9f-dbe3-4c97-8dce-d6c964d44306,20190919-2100-lions-greenmachine,lions,lions-mychelle,FreeThrowMade,2019-09-29 13:00:46.012067,,,,1,36,a73b623b-a93d-423d-84e6-780d00aee21f,1 - 8
46b43938-04f8-4b28-aa04-95e035a4eb1e,20190926-2100-lostangels-lions,lostangels,lostangels-aldis,DefensiveRebound,2019-09-28 19:22:09.859968,,,,1,69,155c4215-9bdf-49d5-8d88-e6f5c947cecc,
47227324-7b7e-4ef9-9176-26c8a5faf881,20190926-2015-burritos-dropbears,burritos,burritos-sylwia,TwoPointShotMissed,2019-09-28 14:00:02.549483,,,,1,134,9024e140-f551-4b65-8ad0-bc612b894ec2,
472d75d1-a891-44ef-92fb-d52e6847c078,20190926-2015-burritos-dropbears,burritos,burritos-suzi,Assist,2019-09-28 14:36:06.671206,,,,1,329,35aa2cfc-338d-40d0-9c0b-6d18425ef3ef,
473b249c-2bac-4c6f-a7fb-e5341041916a,20190926-2015-burritos-dropbears,dropbears,dropbears-ed,DefensiveRebound,2019-09-28 13:40:26.483512,,,,1,54,5687d0ee-e48b-48ad-b0f7-412cdb6b880c,
4769bd04-b40a-4a5f-9159-f5338bb5aaad,20190926-2015-burritos-dropbears,burritos,burritos-tom,Steal,2019-09-28 13:46:54.940246,,,,1,74,c83e473b-6125-4ee6-85ba-a63673163db1,
47796f8b-70c2-40ee-af68-0f1877cc0602,20190926-1845-rockets-greenmachine,rockets,rockets-alex,Assist,2019-09-28 22:30:19.923227,,,,1,275,9aafab42-d8e0-47af-98da-9b5e01feafdd,
478d83c2-b5e4-4ffb-946d-7271845eb1ad,20190926-2015-burritos-dropbears,dropbears,dropbears-ray,DefensiveRebound,2019-09-28 13:39:33.221243,,,,1,46,24f29009-441a-429b-8722-188c3718720a,
4794e6b3-f574-4262-898e-532676b5a7bf,20190926-2015-burritos-dropbears,dropbears,dropbears-ed,AutoSubstitutionOff,2019-09-28 14:39:01.375843,,,,,345,8db7c29e-6582-49f9-8cdd-90326ddad534,
481481bf-e799-4ff0-aa5a-3f0fdd8875be,20190926-2015-burritos-dropbears,dropbears,dropbears-mary,AutoSubstitutionOff,2019-09-28 14:04:38.057355,,,,,167,82d492e8-9e05-4fa7-abd0-2867d9c9e85f,
4814b4b6-b574-42e5-9588-f39712a097da,20190919-1845-burritos-bbcballers,burritos,burritos-allen,Steal,2019-09-29 12:33:24.284189,,,,1,192,33690701-89c2-40e3-b5b7-ba6d3eef811f,
486b8f91-8c8e-45cf-99fc-277c607df948,20190926-2100-lostangels-lions,lions,lions-mychelle,Turnover,2019-09-28 19:32:03.415277,,,,1,117,4fe1dba1-9ba8-46b5-af6c-a0c272d8c5e1,
4881d7ea-0ec7-4f4c-aaef-72b62fa4f201,20190926-2015-burritos-dropbears,dropbears,dropbears-ed,Assist,2019-09-28 14:25:16.130469,,,,1,254,89221628-a1c5-4920-bf80-35fea7345700,
4888422c-ef3f-4c2c-b6ad-dec04fc4b6d8,20190926-2100-lostangels-lions,lions,lions-kata,DefensiveRebound,2019-09-28 20:07:52.587173,,,,1,299,88141d22-151a-460d-94c6-a7e17be2489c,
48a307e0-45d7-4b52-84af-1233baf4bc0d,20190926-2100-lostangels-lions,lostangels,lostangels-rob,AutoSubstitutionOff,2019-09-28 20:27:53.016430,,,,,371,06d513c1-5ccd-44b5-bf00-328afd7abdd8,
48ecb5b9-6e74-4ca3-b227-c42d9e412d02,20190926-2100-lostangels-lions,lions,lions-kata,AutoSubstitutionOff,2019-09-28 19:37:55.671493,,,,,144,5ffb57d1-0b18-4e1a-ba46-6114f5029837,
